AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.869,1.353,3.441,1.118,0.778,1.059,1.045,1.091,1.228,0.6859999999999999,1.094
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7951.0,7756.0,7686.0,7629.0,6609.0,6420.0,6108.0,6110.0,5778.0,5778.0,5279.0
Revenue,5869.0,5913.0,5665.0,5407.0,5162.0,5613.0,5554.0,5513.0,5659.0,5190.0,5582.0
Shares_Diluted,691.94,703.769,713.793,719.764,727.512,737.364,743.842,748.849,755.79,764.9989999999997,772.07
Total_Assets,158157.0,165086.0,160955.0,157087.0,151616.0,152768.0,154137.0,151400.0,145679.0,140406.0,137941.0
Total_Liabilities,126054.0,131527.0,128476.0,127667.0,125214.0,123809.0,124699.0,123159.0,119630.0,116944.0,114707.0
