AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,4.4,4.5,4.7,4.9,4.4,4.5,4.7,6.4,3.4,3.7,2.2,2.4
Current_Liabilities,2.1,2.7,2.9,3.1,2.5,2.0,2.0,3.6,1.2,1.4,1.7,1.9
Diluted_EPS,0.039,-0.016,0.0,-0.024,-0.036,-0.043,-0.007,-0.009,-0.006999999999999999,-0.011000000000000001,-0.029,0.002
Goodwill_Intangibles,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.0,0.0,0.0,0.0
Inventory,1.9,1.9,2.1,2.2,2.2,2.0,2.1,1.7,1.1,1.1,1.1,1.1
LT_Debt,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,2.5,2.8,2.8,2.2,2.4,2.8,2.5,2.4,1.4,1.5,1.6,1.5
Shares_Diluted,14.0685,13.1918,13.6842,13.3016,12.9825,12.874,12.8324,12.0596,12.0203,11.6189,10.2613,10.1299
Total_Assets,5.9,5.9,6.1,6.4,5.8,5.8,6.0,7.5,3.6,3.9,2.3,2.5
Total_Liabilities,2.5,3.1,3.3,3.6,3.1,2.6,2.6,4.1,1.2,1.4,1.7,1.9
