AAII_QTR_DATA,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,164.7,141.6,125.9,121.3,123.2,130.6,105.0,108.7,113.1,123.5,132.6,130.0,125.7
Current_Liabilities,97.6,85.3,67.5,63.0,60.8,70.0,49.2,47.9,48.8,55.6,63.1,63.7,60.9
Diluted_EPS,2.02,0.352,0.058,0.147,-0.212,-0.085,-0.051,0.155,0.085,0.232,-0.141,-0.171,-0.125
Goodwill_Intangibles,1.9,2.0,2.1,2.2,2.3,2.4,2.4,2.5,2.6,2.7,2.8,2.9,
Inventory,113.1,98.1,86.1,83.9,85.2,87.2,73.9,71.4,74.3,85.6,95.4,89.4,88.0
LT_Debt,39.1,36.0,36.5,38.0,42.7,40.4,33.9,38.1,42.9,45.6,48.8,46.3,45.4
Revenue,85.7,76.0,71.5,69.6,60.5,64.8,67.4,74.9,74.0,73.3,68.9,77.0,71.4
Shares_Diluted,4.3539,4.4419,4.3103,4.2575,4.251,4.2425,4.2425,4.2789,4.2419,4.2307,4.23,4.23,4.2237
Total_Assets,217.6,194.2,169.9,166.4,168.8,176.1,148.5,151.7,155.8,161.5,171.1,169.5,166.4
Total_Liabilities,148.2,133.6,111.1,107.8,110.9,117.2,89.3,92.3,97.1,103.2,113.8,111.9,108.1
