AAII_QTR_DATA,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,11.3,6.3,7.5,9.0,10.7,12.3,14.2,16.4,18.7
Current_Liabilities,1.6,1.2,1.4,1.3,1.5,1.5,1.5,1.6,1.6
Diluted_EPS,-0.06,-0.052,-0.074,-0.061,-0.079,-0.091,-0.087,-0.095,-0.09
Goodwill_Intangibles,1.3,1.3,1.3,1.3,1.2,1.5,1.9,1.8,1.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,27.8396,26.7123,26.7073,26.7047,26.7023,26.6998,26.6973,26.7032,25.5557
Total_Assets,13.1,8.1,9.4,10.9,12.7,14.2,16.5,18.6,21.0
Total_Liabilities,2.2,1.8,1.8,1.7,1.9,1.5,1.6,1.7,1.7
