AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,210.8,199.3,189.5,196.4,200.2,171.1,152.8,135.6,148.8,177.2,176.7,206.6,229.1,242.9,245.0,225.1
Current_Liabilities,105.9,197.6,183.8,189.8,193.7,175.7,148.3,137.0,147.8,171.7,163.5,187.5,199.6,197.5,173.7,220.8
Diluted_EPS,0.099,0.119,-0.348,-0.03,0.547,-0.349,-0.398,-0.796,-0.733,-3.437,-1.246,-1.127,-0.475,-1.3159999999999998,6.4179999999999975,-0.9420000000000001
Goodwill_Intangibles,,4.1,,,,3.7,,,,6.8,,,,6.9,6.1,
Inventory,,79.8,,,,63.6,,,,78.7,,,,98.8,91.3,91.6
LT_Debt,0.0,59.8,0.0,0.0,0.0,52.1,0.0,0.0,0.0,68.0,0.0,0.0,0.0,12.2,13.1,20.5
Revenue,117.8,115.0,101.2,107.8,100.9,99.3,83.9,61.3,86.3,437.3,104.6,109.4,126.0,135.0,107.8,124.0
Shares_Diluted,10.0,12.3824,10.2857,10.0011,11.0909,11.0403,10.5,11.125,11.0,10.9706,11.0476,11.0526,11.5,10.9706,10.9358,10.75
Total_Assets,398.2,387.8,365.4,375.1,381.1,354.0,341.0,332.4,363.8,417.4,439.2,468.8,495.4,437.1,393.9,398.9
Total_Liabilities,310.8,306.0,285.4,292.6,298.3,280.1,261.5,247.5,264.2,300.9,307.1,323.9,337.1,277.0,240.5,287.1
