AAII_QTR_DATA,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,752.4,798.7,753.9,681.6,634.4,638.5,627.4,872.2,661.7
Current_Liabilities,391.8,498.1,515.3,461.1,606.8,558.1,302.6,484.9,524.1
Diluted_EPS,0.246,0.166,-0.026,0.063,0.232,0.254,0.078,0.131,0.07
Goodwill_Intangibles,207.6,207.7,207.7,266.0,266.0,266.1,266.1,266.6,267.0
Inventory,94.5,98.6,105.3,98.8,99.2,96.9,102.0,91.0,84.3
LT_Debt,1396.0,1398.2,1395.6,1397.2,1178.2,1180.2,1387.9,1386.7,1058.4
Revenue,547.8,445.8,454.5,439.6,504.8,538.4,420.9,445.9,513.9
Shares_Diluted,152.2246,150.8469,147.0001,146.8622,146.7361,146.5213,149.3994,146.4659,146.4877
Total_Assets,1443.0,1531.7,1494.8,1505.1,1486.7,1455.2,1429.2,1549.5,1346.9
Total_Liabilities,2105.1,2201.0,2213.8,2190.6,2115.8,2062.3,2019.7,2097.6,1891.7
