AAII_QTR_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,94.8,84.2,86.6,111.3,121.2,116.3,101.7,77.3,67.3,74.7,76.8,76.8,90.4
Current_Liabilities,110.4,118.1,117.7,110.7,170.6,156.3,130.7,71.6,56.4,49.4,41.0,38.2,48.2
Diluted_EPS,-3.315,-5.305,-6.365,-9.457,-9.533,-7.374,-84.732,-6.852,-3.654,-1.285,-1.063,0.14300000000000002,0.603
Goodwill_Intangibles,307.7,315.3,321.7,328.1,345.6,352.6,359.5,553.6,255.7,254.8,257.9,252.9,255.7
Inventory,1.7,1.7,1.7,1.5,1.6,1.6,1.6,1.6,1.4,1.5,1.5,1.2,1.2
LT_Debt,97.3,78.1,78.1,100.5,47.3,47.4,45.8,74.5,25.1,21.9,21.7,15.2,16.6
Revenue,102.7,88.2,63.7,62.1,55.9,45.6,133.5,107.6,56.9,63.5,63.3,51.0,41.6
Shares_Diluted,2.785,2.764,2.686,2.359,2.306,2.269,2.199,2.197,2.58,2.462,2.419,2.38,2.337
Total_Assets,522.0,522.1,533.2,565.4,601.8,616.0,610.7,782.5,421.8,418.2,420.1,379.0,389.8
Total_Liabilities,282.2,273.8,271.4,288.0,306.2,299.8,278.9,267.0,153.2,146.8,148.8,112.7,126.2
