AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1374.0,1515.0,1272.0,1386.0,1329.0,1484.0,1440.0,786.0,952.0,1440.0,925.0
Current_Liabilities,1196.0,2086.0,1531.0,1228.0,1214.0,2132.0,2232.0,1048.0,1029.0,2268.0,1204.0
Diluted_EPS,0.683,0.634,0.606,0.583,-2.604,-0.577,0.617,0.58,0.608,0.521,0.618
Goodwill_Intangibles,8584.0,8616.0,8648.0,8745.0,8777.0,10806.0,12044.0,2986.0,2995.0,11375.0,3020.0
Inventory,128.0,118.0,117.0,115.0,105.0,110.0,104.0,77.0,74.0,98.0,81.0
LT_Debt,21020.0,20343.0,21010.0,21524.0,21435.0,20672.0,20158.0,15035.0,14836.0,18926.0,13892.0
Revenue,2339.0,2249.0,2247.0,2081.0,992.0,2316.0,2280.0,2210.0,2235.0,2295.0,1712.0
Shares_Diluted,1037.0,1042.0,1047.0,1059.0,1058.0,1059.0,975.0,795.0,795.0,794.0,794.0
Total_Assets,36030.0,36414.0,36662.0,37022.0,37006.0,40430.0,41281.0,23746.0,23584.0,39325.0,22379.0
Total_Liabilities,23424.0,23642.0,23814.0,24007.0,23898.0,24066.0,23639.0,17127.0,16905.0,21750.0,15581.0
