AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,485.5,447.0,451.6,399.5,352.0,425.5,481.6,416.4,363.2,437.1,434.5,361.2,317.6,544.6,532.7
Current_Liabilities,287.7,287.0,279.7,286.8,258.7,302.2,269.5,240.1,221.5,229.2,240.2,188.3,168.1,392.9,191.6
Diluted_EPS,0.468,0.283,0.834,0.785,0.386,-0.26,1.024,0.831,0.36700000000000005,0.43700000000000006,0.747,0.61,0.195,0.403,0.599
Goodwill_Intangibles,642.6,652.4,663.3,668.6,675.3,670.6,491.2,489.2,489.6,422.3,424.2,416.9,418.1,420.0,422.9
Inventory,187.3,176.2,156.5,133.6,107.0,98.3,77.9,79.1,88.6,78.5,83.0,85.4,98.6,98.9,97.5
LT_Debt,42.4,23.8,59.7,32.3,58.0,85.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,209.8
Revenue,317.9,334.4,369.4,348.4,287.6,167.7,296.8,255.2,215.4,108.9,299.2,262.7,227.4,240.9,280.1
Shares_Diluted,33.022,33.119,33.05,33.056,33.104,32.838,32.969,32.86,32.883,32.857,32.77,32.641999999999996,32.617,32.564,32.571
Total_Assets,1242.3,1214.9,1232.2,1186.1,1155.2,1212.5,1101.8,1035.5,984.5,984.5,984.8,906.9,866.3,1061.6,1053.8
Total_Liabilities,403.9,389.6,417.5,398.5,396.8,468.7,355.8,325.7,307.2,310.5,327.6,277.3,260.4,465.0,470.9
