AAII_QTR_DATA,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,3.699,-6.772,-0.698,2.76,3.437,1.706,2.22,1.986,3.904
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,21411.0,21359.0,21400.0,19920.0,20384.0,19087.0,19604.0,18333.0,18351.0
Revenue,15425.0,25579.0,13464.0,19296.0,15248.0,15440.0,15138.0,18582.0,16180.0
Shares_Diluted,397.1,395.45,395.2,404.0,408.5,413.9,417.6,421.4,424.7
Total_Assets,911589.0,915387.0,873712.0,896552.0,885626.0,873825.0,849324.0,815078.0,822748.0
Total_Liabilities,845372.0,849490.0,813265.0,833437.0,819828.0,812165.0,794314.0,766461.0,776023.0
