AAII_QTR_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.104,0.022,1.339,-0.056,-0.083,-0.063,0.179,-0.082,-0.095,-0.061
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,270.6,213.3,213.3,213.0,248.0,248.0,213.1,183.8,209.6,209.7
Revenue,11.2,9.4,10.3,10.3,10.2,10.1,9.4,9.6,9.6,9.5
Shares_Diluted,20.157,20.193,20.193,20.189,20.201,20.353,22.223,22.374,,
Total_Assets,387.4,330.7,330.3,341.3,343.1,343.3,336.1,306.6,324.5,327.8
Total_Liabilities,277.6,218.5,218.6,254.5,255.1,253.5,229.6,204.0,217.8,216.5
