AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.655,0.994,0.526,1.492,0.076,0.323,0.348,1.16,0.233,0.182,0.264
Goodwill_Intangibles,2.4,2.4,2.4,19.2,19.6,19.6,19.6,18.5,18.5,18.5,18.5
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,43.5,43.6,4.2,4.3,4.3,4.1,4.1,16.5,17.5,17.5,18.5
Revenue,19.1,19.4,18.6,21.8,20.7,21.2,21.0,20.5,19.6,19.6,18.2
Shares_Diluted,12.2867,11.797,12.1164,12.0118,12.2981,12.3065,12.0983,13.1553,13.1773,15.8171,13.1133
Total_Assets,2646.1,2331.5,2214.5,2215.2,2099.7,1944.1,1962.0,1833.0,1789.9,1751.0,1723.1
Total_Liabilities,2409.9,2092.0,1980.3,1986.7,1888.5,1732.2,1755.7,1632.3,1609.0,1574.2,1552.2
