AAII_QTR_DATA,04/03/2021,12/26/2020,09/26/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,2569.8,2266.2,2166.7,2050.0,1963.0,1883.0,1423.2,1332.8,1418.1,1356.9,1181.1
Current_Liabilities,674.2,647.3,293.4,283.0,286.7,304.2,316.8,294.0,358.0,325.5,213.9
Diluted_EPS,2.847,1.061,0.858,-0.061,0.56,0.629,0.613,-0.336,-0.975,0.237,0.721
Goodwill_Intangibles,632.1,654.1,665.0,685.7,706.9,726.9,745.5,764.3,772.1,789.7,17.6
Inventory,210.7,207.1,212.6,188.9,172.7,179.6,202.2,228.8,272.2,303.2,136.6
LT_Debt,778.9,769.1,1134.7,1120.3,1106.1,1092.2,840.0,835.9,832.4,829.2,338.5
Revenue,419.5,478.8,452.4,368.1,402.8,457.8,449.9,404.6,432.9,373.7,354.1
Shares_Diluted,79.2,78.4,78.2,75.0,77.5,78.0,77.6,76.7,76.2,67.8,63.9
Total_Assets,3745.9,3468.2,3387.4,3292.6,3268.7,3221.2,2867.8,2716.6,2771.4,2796.6,1645.0
Total_Liabilities,1580.9,1546.3,1571.3,1543.4,1534.5,1539.6,1306.5,1219.5,1267.5,1236.9,661.5
