AAII_QTR_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,823.4,590.9,503.5,363.3,484.4,263.6,194.5,181.4,0.7,1.0,0.9,1.1,1.1
Current_Liabilities,502.1,605.9,513.1,422.1,314.8,257.1,191.2,154.1,3.2,2.3,1.0,0.7,0.4
Diluted_EPS,0.378,0.493,-0.036,-2.47,-0.89,-0.571,-0.785,-1.402,-0.006,-0.027000000000000003,0.026000000000000002,0.021,0.017
Goodwill_Intangibles,3572.2,3464.8,3387.3,1114.9,905.2,342.9,340.8,266.8,,,,,
Inventory,99.9,81.5,75.5,58.8,46.5,24.4,18.0,13.2,,,,,
LT_Debt,2187.6,1776.6,1749.4,777.4,722.7,443.2,463.6,395.1,0.0,0.0,0.0,0.0,0.0
Revenue,653.3,1099.1,482.1,362.7,284.4,423.6,191.4,529.6,,,,,
Shares_Diluted,140.322,136.98,124.9188,65.994,57.372,52.679,43.875,15.228,25.0,25.0,31.25,31.25,31.25
Total_Assets,5191.7,4687.7,4520.1,1813.5,1548.8,739.3,661.8,546.5,256.6,255.9,255.2,254.1,253.1
Total_Liabilities,3201.6,2797.7,2731.8,1458.6,1100.2,730.8,672.5,585.4,11.1,10.2,8.9,8.6,8.3
