AAII_QTR_DATA,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,1.1,2.8,3.0,3.2,3.5,4.0,1.3,0.9,0.6,0.6
Current_Liabilities,1.0,0.9,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1
Diluted_EPS,-0.006,-0.055,-0.066,-0.073,-0.013,0.032,-0.069,-0.162,-0.097,-0.243
Goodwill_Intangibles,1.4,0.2,0.2,0.2,0.4,0.4,0.5,0.4,0.4,0.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.1
Shares_Diluted,93.9655,14.279,4.822,4.822,4.822,6.0035,3.1898,2.3388,2.442,2.0104
Total_Assets,4.7,4.9,4.3,4.6,4.5,4.6,1.8,1.3,1.0,1.2
Total_Liabilities,1.1,1.0,0.6,0.5,0.3,0.3,0.2,0.1,0.1,0.1
