AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,393.6,352.9,286.1,806.4,553.5,532.8,524.1,505.6,490.3,456.6,420.4,391.4
Current_Liabilities,252.2,249.8,200.1,195.3,148.9,160.9,156.7,157.8,153.8,153.5,125.1,116.1
Diluted_EPS,0.828,0.397,0.245,0.472,1.552,1.597,1.291,0.754,1.104,0.522,1.052,-2.965
Goodwill_Intangibles,1593.8,1619.7,1644.9,963.6,977.4,991.3,1005.1,1018.9,1032.8,1047.3,1060.9,1073.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,141.7,141.8,141.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,299.2,290.3,267.5,239.0,255.8,265.3,263.8,241.7,245.1,246.5,242.1,160.9
Shares_Diluted,24.126,24.153,24.144,23.214,22.012,22.071,22.1,22.129,22.109,22.05,21.337,17.799
Total_Assets,2363.3,2369.4,2295.8,2047.3,1791.6,1783.8,1789.4,1781.2,1784.6,1775.4,1661.0,1645.7
Total_Liabilities,630.1,633.5,547.5,342.3,307.0,324.7,326.7,336.5,346.7,352.0,235.8,237.4
