AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.2
Diluted_EPS,-0.185,-0.665,-317.56,-0.105,-0.108,-0.139,-0.188,-0.139
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.2,0.2,0.2,0.2,0.2,0.0,0.1,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,63.1406,17.5472,0.1465,0.1386,0.1386,0.1386,0.1387,0.1386
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2
