AAII_QTR_DATA,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,4968.7,4351.3,4069.7,4366.4,4992.6,4547.7,4669.8,3376.2,4414.0
Current_Liabilities,4415.3,4229.3,3036.3,3579.3,4283.2,4483.6,4516.2,3268.6,4267.1
Diluted_EPS,0.735,0.124,0.477,0.339,0.535,0.766,0.711,0.474,1.111
Goodwill_Intangibles,35997.0,36218.5,36477.2,36914.4,36938.8,8653.9,8751.3,8830.0,8409.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,8437.0,8440.3,9636.1,9090.4,8987.7,5000.6,5170.4,5015.2,4707.5
Revenue,1917.8,1672.0,1903.6,1987.8,1105.9,935.2,883.0,880.6,857.7
Shares_Diluted,300.491,300.246,300.838,303.543,177.543,157.262,158.018,158.707,158.70600000000002
Total_Assets,44549.8,44001.5,43849.6,44480.2,45212.0,14584.1,14749.6,13230.8,13839.2
Total_Liabilities,16804.1,16575.6,16528.8,16624.4,17437.4,10593.5,10798.8,9239.4,9865.0
