AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.667,-0.09,0.537,0.519,0.38,0.111,0.548,0.518,0.43200000000000005,0.43799999999999994,0.459
Goodwill_Intangibles,48.3,48.3,48.3,48.4,48.4,48.4,48.4,48.4,48.4,48.5,48.5
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,15.3,16.4,15.7,15.9,16.2,16.8,17.2,16.8,16.5,16.6,16.4
Shares_Diluted,8.0885,8.0015,8.1113,8.0687,8.0556,8.1063,8.1069,8.0899,8.0883,8.0621,8.052
Total_Assets,2015.4,1957.4,1971.7,1913.2,1815.9,1812.6,1813.7,1824.6,1807.0,1842.5,1833.7
Total_Liabilities,1797.2,1738.8,1749.2,1693.2,1600.4,1602.5,1601.3,1616.5,1604.6,1647.0,1645.1
