AAII_QTR_DATA,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,460.2,396.0,383.1,283.8,297.3,270.3,853.5,364.6,394.7,363.8,339.7
Current_Liabilities,204.7,151.4,153.8,134.6,151.9,141.9,37.1,23.4,29.1,17.4,17.1
Diluted_EPS,0.068,0.023,-0.002,0.025,-0.003,-0.303,0.295,0.654,0.21,0.245,0.355
Goodwill_Intangibles,2094.2,2103.1,2116.9,2110.1,2115.9,2131.4,93.4,86.1,84.3,85.4,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.2
LT_Debt,924.2,938.6,952.9,1167.2,1181.6,1196.0,0.0,0.0,0.0,0.0,0.0
Revenue,188.2,179.4,176.0,190.0,201.2,157.1,86.6,87.1,75.8,70.5,71.1
Shares_Diluted,78.721,77.845,72.343,72.292,70.923,70.524,65.583,63.901,62.596,63.923,63.397
Total_Assets,2710.4,2657.3,2664.4,2562.5,2565.0,2559.9,1098.3,596.6,510.0,477.7,454.6
Total_Liabilities,1331.7,1302.0,1324.0,1521.8,1534.7,1542.2,81.3,67.3,32.9,20.9,22.0
