AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,529.6,512.2,819.0,390.5,466.5,424.8,478.8,477.8,492.0,585.5,579.6
Current_Liabilities,109.2,438.1,455.9,291.6,271.4,252.6,283.7,270.1,271.3,299.7,278.7
Diluted_EPS,-0.091,0.01,-0.969,-2.075,-1.044,-0.254,-0.283,-1.25,-0.209,-0.743,-0.47
Goodwill_Intangibles,51.1,52.7,53.2,74.4,75.1,76.5,80.4,81.2,82.9,83.5,84.1
Inventory,28.6,28.1,35.1,130.1,123.2,117.1,133.4,151.5,147.4,193.0,209.7
LT_Debt,1164.4,829.1,1127.3,1120.0,1125.6,1102.3,1096.2,1092.3,1030.5,1025.1,1018.4
Revenue,73.9,77.6,66.5,125.6,70.9,85.9,81.3,141.8,199.5,217.2,217.3
Shares_Diluted,84.649,83.388,82.707,82.2995,81.205,87.954,80.908,80.639,80.446,80.308,80.196
Total_Assets,687.7,673.6,984.5,1064.8,1191.5,1214.7,1280.4,1282.1,1296.8,1265.1,1248.5
Total_Liabilities,1319.2,1314.7,1631.6,1633.8,1678.1,1613.6,1663.2,1645.8,1580.8,1533.9,1509.7
