AAII_QTR_DATA,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.362,1.015,0.286,0.213,0.733,0.753,0.715,0.853,0.8690000000000001,0.8859999999999999
Goodwill_Intangibles,63.1,63.4,63.8,64.1,64.5,64.9,65.2,65.6,66.1,66.5
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,0.0
Revenue,27.4,25.8,25.7,25.2,25.4,25.5,25.9,25.4,25.9,26.1
Shares_Diluted,8.509,8.651,8.73,8.927,9.017,9.107,9.208,9.254,9.305,9.321
Total_Assets,2591.9,2579.2,2636.9,2248.6,2200.5,2218.0,2220.4,2202.7,2153.7,2140.5
Total_Liabilities,2270.0,2265.9,2327.6,1937.1,1884.1,1903.4,1906.9,1893.7,1849.6,1844.8
