AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,585.6,508.0,601.9,635.4,588.0,724.9,779.2,532.6,517.1,584.3,415.7,432.3,412.4,421.6,473.1,421.8
Current_Liabilities,353.1,584.0,544.2,534.3,246.2,254.2,248.6,236.3,404.6,567.3,376.5,352.7,276.6,268.1,361.9,396.4
Diluted_EPS,0.199,0.327,0.335,0.265,0.231,0.269,0.386,0.306,0.449,0.505,0.245,0.304,0.664,0.509,0.358,0.208
Goodwill_Intangibles,437.4,445.8,453.3,462.2,210.4,213.5,219.0,220.6,199.8,202.3,206.4,208.7,213.4,216.2,219.8,243.5
Inventory,46.0,44.4,38.1,27.4,42.4,59.3,59.9,34.4,38.9,34.1,73.3,82.4,66.2,72.7,87.2,85.3
LT_Debt,1631.0,1228.0,1284.4,1545.0,1303.4,1346.8,1386.3,1385.1,1117.5,1007.2,1023.1,1043.2,1129.4,1123.7,1040.7,959.6
Revenue,169.1,183.7,191.0,158.8,146.9,166.4,179.4,158.9,174.9,192.1,192.4,170.5,184.1,199.0,190.5,166.5
Shares_Diluted,56.498,56.366,56.369,56.298,56.316,56.735,53.59,51.282,51.361999999999995,51.526,51.536,51.333999999999996,51.094,51.012,50.92100000000001,50.963
Total_Assets,4542.0,4414.2,4425.7,4359.4,3818.6,3859.2,3889.0,3520.9,3418.4,3445.6,3250.5,3259.5,3193.8,3143.2,3121.4,3059.6
Total_Liabilities,2709.3,2543.5,2570.7,2526.0,1993.5,2042.6,2083.0,2081.2,1990.0,2036.5,1858.1,1878.8,1824.2,1802.9,1801.5,1753.9
