AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,12.6,12.6,11.8,11.3,13.1,15.2,14.0,15.5,15.1,17.2,15.2
Current_Liabilities,7.6,7.2,7.4,6.9,7.0,8.0,7.3,5.8,5.4,7.1,5.9
Diluted_EPS,-0.006,0.003,0.001,-0.006,-0.018,0.02,-0.058,-0.002,-0.006999999999999999,0.05,0.005
Goodwill_Intangibles,3.1,3.1,3.1,3.1,3.2,3.2,4.1,4.2,4.2,4.2,4.2
Inventory,7.6,7.0,7.0,7.1,7.8,7.9,8.2,10.8,11.0,11.1,11.0
LT_Debt,0.3,0.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,4.4,7.0,5.7,4.0,4.6,7.3,5.7,5.1,4.8,7.8,6.8
Shares_Diluted,70.2216,70.2216,74.9995,70.2216,70.2216,70.2216,70.2216,70.2216,68.7375,121.4269,57.0769
Total_Assets,17.5,17.4,17.0,16.3,16.3,18.4,18.2,20.7,20.2,22.2,20.1
Total_Liabilities,19.9,19.5,19.4,18.9,18.6,19.6,20.9,19.3,19.0,20.7,25.1
