AAII_QTR_DATA,07/02/2022,04/02/2022,12/31/2021,10/02/2021,07/03/2021,04/03/2021,12/31/2020,09/26/2020,06/27/2020,03/28/2020,12/31/2019,09/28/2019,06/29/2019,12/31/2016,04/02/2016,12/31/2015
Current_Assets,277.2,245.4,263.1,246.1,290.1,270.7,211.8,193.1,234.4,,,,,,,
Current_Liabilities,198.9,171.5,180.9,160.7,158.2,149.0,122.6,111.7,97.2,,,,,,,
Diluted_EPS,-0.118,-0.186,-0.006,-0.026,-0.099,0.597,0.009,0.053,0.017,0.197,0.046,0.075,-0.132,-0.421,-0.127,
Goodwill_Intangibles,809.7,829.3,842.8,301.7,310.0,324.6,241.5,246.5,252.7,,,,,,,
Inventory,69.1,64.7,61.7,36.6,34.0,39.8,29.1,34.7,33.8,,,,,,,
LT_Debt,351.4,348.0,339.6,162.4,166.1,169.7,173.4,177.0,229.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,140.3,117.3,130.4,108.9,109.8,81.8,98.6,85.9,136.7,78.6,97.6,82.2,160.3,274.5,65.4,71.2
Shares_Diluted,61.4753,60.485,56.4398,41.8376,41.8053,41.7979,55.6253,55.6253,55.6253,,,,,,,
Total_Assets,1208.8,1197.1,1225.9,654.8,646.6,643.1,494.5,479.3,509.4,,,,,,,
Total_Liabilities,760.8,747.4,766.9,502.3,505.1,500.7,352.2,336.1,370.2,,,,,,,
