AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,638.0,529.4,243.1,163.0,143.1,139.0,129.6,138.0,152.8,157.2,130.9,157.2,169.0,141.5,166.4,158.0
Current_Liabilities,117.3,123.6,104.9,134.8,95.3,124.3,107.3,98.1,88.3,111.1,103.3,103.1,85.5,105.7,125.8,122.5
Diluted_EPS,1.173,0.665,0.485,-6.391,0.323,-0.608,-0.861,-0.815,-0.263,-0.774,-0.997,-1.3940000000000001,-0.055,-0.693,-0.753,-1.215
Goodwill_Intangibles,3.2,3.6,3.9,13.8,6.8,5.5,6.1,6.9,7.6,5.4,5.8,6.4,6.8,7.1,7.7,9.0
Inventory,36.0,27.4,16.6,18.2,14.3,19.2,19.6,19.2,14.3,26.3,23.3,20.6,19.6,32.5,29.2,17.9
LT_Debt,704.4,708.4,518.2,460.6,461.5,463.7,467.4,470.8,487.6,480.8,449.6,447.7,448.2,412.9,412.7,403.0
Revenue,284.8,199.0,190.2,127.2,140.7,98.1,88.9,74.0,105.0,83.4,73.9,75.5,121.5,94.2,94.7,79.8
Shares_Diluted,88.181,88.421,86.595,39.3519,39.1868,38.0631,36.682,36.6755,36.6587,36.6291,36.508,28.0655,28.0508,27.959,27.5102,27.5003
Total_Assets,1507.7,1408.2,1132.8,1074.5,1049.5,1055.0,1053.3,1069.9,1094.7,1110.2,1088.5,1129.8,1141.3,1126.5,1148.3,1147.6
Total_Liabilities,898.2,890.0,672.4,651.5,615.6,645.8,631.6,626.4,631.1,647.0,606.3,620.0,601.2,593.7,604.0,592.5
