AAII_QTR_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,34.6,39.6,27.8,33.9,35.9,32.2,35.9,35.8,35.6,35.4,34.7
Current_Liabilities,10.4,10.6,14.3,16.6,17.1,9.7,11.4,11.9,16.9,12.6,16.3
Diluted_EPS,-0.156,-0.147,-0.2,-0.166,-0.139,-0.116,-0.061,-0.065,0.003,-0.04,0.011
Goodwill_Intangibles,19.3,19.6,20.0,20.4,20.7,21.1,21.5,21.9,22.2,22.6,23.0
Inventory,1.7,2.4,3.9,4.8,4.5,5.4,3.1,2.8,3.0,3.0,3.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,9.3,9.6,8.2,9.3,13.8,16.0,18.1,18.0,16.6,20.5,21.5
Shares_Diluted,51.673,43.757,40.766,39.444,38.868,38.373,38.086,37.688,38.692,36.745,37.993
Total_Assets,65.9,72.0,61.5,69.0,70.7,64.7,67.7,69.3,70.6,65.3,64.1
Total_Liabilities,18.6,19.2,23.9,26.5,26.5,17.1,17.5,18.5,23.8,16.0,19.4
