AAII_QTR_DATA,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,2310.8,1853.0,1785.4,1675.3,1531.1,1658.1,1620.8,1537.9,1433.4,1183.2,1152.4
Current_Liabilities,716.0,417.4,501.5,550.3,551.2,306.9,382.9,412.6,401.0,236.7,294.7
Diluted_EPS,0.672,0.635,0.616,0.573,0.389,0.549,0.531,0.494,0.48100000000000004,0.436,0.344
Goodwill_Intangibles,550.6,555.2,562.9,567.9,573.1,115.8,117.2,118.8,120.3,122.0,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.1,0.4,0.6,0.8,1.1,0.0,0.0,0.0
Revenue,396.8,377.5,353.7,337.1,311.5,280.9,266.9,244.8,232.3,224.7,209.6
Shares_Diluted,161.377,161.711,160.84,159.474,269.556,158.75,158.675,157.91,157.35,156.025,155.416
Total_Assets,3046.1,2583.6,2516.4,2404.6,2271.8,1900.4,1859.9,1776.1,1653.8,1397.3,1364.6
Total_Liabilities,779.7,477.3,559.7,603.6,606.2,341.9,414.8,441.0,416.0,259.0,314.2
