AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,29.3,31.1,37.1,35.2,25.8,26.8,28.2,19.8,19.5,21.0,24.9,25.3,26.6,24.9,27.0,29.1
Current_Liabilities,10.3,9.2,9.8,6.8,6.8,5.8,6.7,6.8,5.4,6.5,7.6,6.8,7.6,5.6,6.6,9.4
Diluted_EPS,-0.24,-0.439,-0.075,0.092,-0.226,-0.233,-0.22,-0.115,-0.24600000000000002,-0.132,-0.107,0.05,0.024,0.098,0.125,0.332
Goodwill_Intangibles,2.9,3.0,3.0,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.3,3.4,3.4,3.5
Inventory,10.9,9.0,7.7,6.4,8.7,10.0,11.3,12.5,11.9,12.6,12.1,12.7,14.2,14.4,12.8,13.1
LT_Debt,0.0,0.0,0.0,0.0,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,12.6,9.7,11.1,10.6,9.3,8.3,7.8,7.3,5.3,10.2,11.2,11.7,11.4,11.6,11.8,15.8
Shares_Diluted,9.91,9.904,9.856,9.846,8.976,8.969,8.709,7.548,7.542999999999999,7.5070000000000014,7.472,7.752999999999999,7.597,7.619,7.713999999999999,7.757999999999999
Total_Assets,45.5,46.3,50.9,48.3,38.4,39.4,42.2,35.5,35.0,35.8,36.1,36.8,37.9,36.5,35.0,37.1
Total_Liabilities,12.9,11.2,12.0,9.1,11.5,11.0,12.0,12.3,11.1,10.3,10.1,9.5,10.5,8.8,7.4,10.1
