AAII_QTR_DATA,04/30/2022,01/29/2022,10/30/2021,07/31/2021,05/01/2021,01/30/2021,10/31/2020,08/01/2020,05/02/2020,02/01/2020,11/02/2019,08/03/2019,05/04/2019,02/02/2019,11/03/2018,08/04/2018
Current_Assets,725.6,709.8,744.4,753.9,722.4,667.6,584.0,777.7,735.0,508.2,600.8,574.3,601.0,731.0,843.1,774.4
Current_Liabilities,464.9,431.7,474.0,477.6,435.9,402.9,432.6,490.8,430.0,361.9,448.5,401.5,363.9,276.2,372.3,318.1
Diluted_EPS,0.37,4.405,2.251,0.749,0.604,6.292,0.52,-1.343,-9.552,2.491,1.301,0.036000000000000004,0.35600000000000004,-3.29,0.733,-0.001
Goodwill_Intangibles,66.8,68.4,69.5,69.9,70.1,69.5,67.8,67.9,66.6,158.5,122.8,116.7,124.6,124.9,173.0,
Inventory,401.5,278.2,339.2,326.5,301.0,291.0,370.7,365.3,391.8,365.3,473.9,444.7,368.0,366.7,666.2,606.7
LT_Debt,14.7,15.7,15.6,20.0,44.2,33.0,32.9,186.0,198.9,14.4,62.4,60.2,59.8,56.8,72.5,81.7
Revenue,520.7,727.7,600.5,555.2,538.7,636.8,479.3,391.2,279.2,677.6,537.3,486.6,495.7,675.5,539.8,487.0
Shares_Diluted,13.369,14.107,14.616,14.611,14.702,14.291,14.362,14.179,14.11,14.276,14.529000000000002,16.028,17.85,19.4441,19.637,19.342
Total_Assets,1548.4,1562.1,1616.8,1658.6,1662.4,1587.4,1536.5,1770.0,1755.1,1680.5,1785.5,1755.5,1816.1,1181.1,1430.7,1367.8
Total_Liabilities,948.1,959.6,1024.4,1070.5,1083.4,1020.6,1066.5,1309.2,1279.2,1061.1,1212.0,1170.9,1153.1,443.5,591.3,545.8
