AAII_QTR_DATA,07/02/2022,04/02/2022,01/01/2022,10/02/2021,07/03/2021,04/03/2021,01/02/2021,10/03/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,1386.1,1321.9,1463.1,1351.9,1179.6,1035.7,949.6,860.2,839.2,970.4,926.6,893.8,918.4,882.4,943.6,987.3
Current_Liabilities,274.0,274.9,343.8,351.9,308.3,259.6,200.7,157.9,142.8,262.0,202.2,174.6,189.3,122.7,143.5,174.1
Diluted_EPS,1.985,1.858,2.11,2.09,1.792,1.128,0.771,0.254,0.177,0.185,0.21,0.1,0.02,-0.054000000000000006,0.111,0.434
Goodwill_Intangibles,105.1,109.9,113.1,115.7,118.7,119.6,94.9,94.7,94.3,95.7,97.7,98.3,102.4,103.5,106.6,109.4
Inventory,215.3,211.9,197.2,167.3,153.3,140.0,125.1,111.8,114.2,106.2,95.2,89.3,98.0,102.5,109.7,115.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.7,14.9,15.0,15.2
Revenue,372.1,384.3,460.9,485.3,424.3,340.2,267.9,177.7,150.5,150.7,144.3,139.8,127.1,115.9,157.2,184.8
Shares_Diluted,59.955,62.435,63.316,63.968,63.485,63.237,62.74,62.171,62.833,64.219,64.139,64.001,65.431,65.93,67.851,68.337
Total_Assets,1628.3,1559.0,1704.5,1601.6,1409.9,1257.0,1146.8,1054.6,1029.5,1160.9,1118.1,1079.6,1112.6,1080.1,1140.8,1185.7
Total_Liabilities,421.5,421.8,497.4,506.4,436.5,390.1,339.2,296.6,279.8,398.5,342.4,310.6,325.1,256.9,282.4,305.5
