AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.106,0.096,-0.102,0.157,0.228,-0.153,0.292,0.034,-0.42100000000000004,1.258,0.03,0.226,0.5760000000000001,0.349,0.173,0.284
Goodwill_Intangibles,1051.4,1052.7,1053.4,1053.5,1056.3,1056.3,1056.3,1055.5,1055.0,1055.1,1056.3,1055.2,1055.9,1056.4,1056.2,1051.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,12328.1,12413.7,12027.5,12078.8,11761.5,11759.3,11895.4,12047.9,12530.0,14172.3,12158.8,12053.2,10256.1,10690.2,10733.7,10478.5
Revenue,1022.9,1017.6,1022.4,976.1,919.2,910.3,921.2,918.9,943.2,1012.1,996.0,983.2,950.7,942.9,923.3,936.5
Shares_Diluted,399.592,403.26,399.327,385.523,378.408,374.669,377.676,376.295,372.98199999999997,375.997,376.573,376.625,365.55300000000005,360.619,360.0,359.355
Total_Assets,24628.2,24950.1,24717.8,25044.4,23504.3,23552.3,23929.4,24220.5,24589.4,26617.8,24692.2,24803.6,22988.9,22668.1,22584.6,22598.0
Total_Liabilities,13833.0,13939.0,13583.1,13687.4,13369.0,13337.5,13513.7,13774.5,14046.3,15787.2,13972.6,13901.1,11946.2,12312.0,12180.6,12001.9
