AAII_QTR_DATA,07/02/2022,04/02/2022,01/01/2022,10/02/2021,07/03/2021,04/03/2021,01/02/2021,09/26/2020,06/27/2020,03/28/2020,12/28/2019,09/28/2019,06/29/2019,03/30/2019,12/29/2018,09/29/2018
Current_Assets,1355.0,1712.1,1913.5,1982.8,1971.0,1917.9,1946.0,1797.5,1889.5,1590.3,1107.8,1223.6,1041.0,971.0,1043.0,1167.4
Current_Liabilities,647.1,1037.7,731.0,674.5,628.3,656.9,792.5,760.9,702.4,427.7,475.5,484.2,473.1,361.8,327.4,318.3
Diluted_EPS,0.925,1.691,2.309,1.934,1.622,1.958,2.258,1.855,-1.615,-1.825,2.817,1.3430000000000002,1.739,0.753,2.83,1.5319999999999998
Goodwill_Intangibles,551.0,553.3,553.6,554.6,556.7,556.7,557.2,555.6,555.5,555.6,604.8,604.8,637.3,637.3,637.3,640.9
Inventory,858.3,679.7,647.7,722.4,619.6,560.7,599.3,646.6,672.2,565.9,594.0,723.2,697.6,519.8,574.2,693.0
LT_Debt,616.3,496.1,991.4,990.9,990.4,990.0,989.5,989.1,1232.6,1238.8,594.7,769.5,604.4,625.3,593.3,798.0
Revenue,700.7,781.3,1062.1,890.6,746.4,787.4,989.9,865.1,1169.4,654.5,1100.5,943.3,1475.4,741.1,1086.4,923.9
Shares_Diluted,39.374,39.6148,41.4738,43.416,43.6154,43.4999,43.3959,43.3506,43.2155,43.2108,44.0021,44.431999999999995,44.6876,45.371,45.7792,46.4803
Total_Assets,2573.9,2961.3,3201.8,3294.3,3315.9,3310.5,3392.6,3281.6,3412.6,3153.5,2753.1,2899.6,2747.2,2679.9,2058.9,2197.9
Total_Liabilities,1753.0,2046.0,2251.6,2239.4,2218.4,2280.9,2454.5,2459.7,2679.4,2437.5,1873.0,2086.8,1919.3,1830.5,1189.4,1386.8
