AAII_QTR_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,961.0,1029.0,966.0,994.0,1061.0,1219.0,1218.0,1390.0,1496.0,1521.0,1465.0,1596.0
Current_Liabilities,466.0,563.0,399.0,417.0,427.0,518.0,486.0,562.0,572.0,598.0,569.0,605.0
Diluted_EPS,-0.024,-0.109,-0.134,-0.037,-3.5,0.036,-0.367,0.18,0.215,0.141,0.044,0.196
Goodwill_Intangibles,480.0,486.0,493.0,499.0,505.0,753.0,764.0,770.0,784.0,795.0,806.0,819.0
Inventory,484.0,504.0,509.0,582.0,627.0,691.0,701.0,742.0,798.0,839.0,797.0,849.0
LT_Debt,296.0,277.0,379.0,405.0,470.0,517.0,547.0,623.0,734.0,742.0,680.0,715.0
Revenue,686.0,609.0,579.0,585.0,602.0,794.0,766.0,942.0,984.0,970.0,1009.0,1071.0
Shares_Diluted,82.6,82.3,82.3,82.1,82.0,82.4,81.8,83.4,83.9,85.3,90.0,91.7
Total_Assets,1745.0,1827.0,1781.0,1805.0,1877.0,2301.0,2325.0,2507.0,2629.0,2673.0,2434.0,2581.0
Total_Liabilities,1043.0,1128.0,1076.0,1103.0,1181.0,1329.0,1328.0,1481.0,1602.0,1640.0,1387.0,1451.0
