Date,Amount
01/20/2023,0.03
07/26/2022,0.03
01/20/2022,0.03
07/26/2021,0.03
01/21/2021,0.03
07/22/2020,0.03
01/22/2020,0.03
07/22/2019,0.03
01/18/2019,0.03
07/20/2018,0.03
01/22/2018,0.03
07/19/2017,0.03
01/19/2017,0.03
07/20/2016,0.03
01/20/2016,0.03
07/22/2015,0.03
01/21/2015,0.03
07/22/2014,0.03
01/22/2014,0.03
07/22/2013,0.03
01/23/2013,0.03
07/20/2012,0.03
01/23/2012,0.03
07/21/2011,0.03
01/14/2011,0.03
07/16/2010,0.03
01/14/2010,0.03
07/16/2009,0.03
01/14/2009,0.03
06/11/2008,0.03
12/12/2007,0.03
06/11/2007,0.03
12/13/2006,0.03
06/12/2006,0.03
12/14/2005,0.03
06/10/2005,0.03
12/14/2004,0.03
06/10/2004,0.03
12/15/2003,0.03
06/11/2003,0.03
12/12/2002,0.03
06/11/2002,0.025
12/12/2001,0.025
06/13/2001,0.025
12/13/2000,0.01
09/13/2000,0.01
06/13/2000,0.01
03/13/2000,0.01
12/13/1999,0.01
09/13/1999,0.01
06/11/1999,0.01
12/28/1987,0.15
09/16/1987,0.15
06/16/1987,0.15
04/03/1987,0.15
12/10/1986,0.15
09/11/1986,0.15
06/11/1986,0.15
03/11/1986,0.15
12/09/1985,0.15
09/17/1985,0.15
06/10/1985,0.15
12/20/1984,0.15
03/12/1984,0.105
