AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,8.4,2.6,2.4,0.8,1.2,2.1,2.8
Cash_from_Operations,56.7,49.5,36.4,43.1,58.5,41.7,44.5
Diluted_EPS,2.463,2.18,1.258,1.447,1.305,1.262,1.076
Goodwill_Intangibles,138.1,97.8,101.9,103.0,105.7,107.1,108.3
LT_Debt,0.0,0.0,0.0,15.7,15.8,18.0,16.1
Net_Income,38.8,36.3,21.5,25.1,24.4,24.6,22.3
Revenue,95.0,98.3,95.3,94.7,96.1,106.1,109.5
Shares_Diluted,15.7561,16.6664,17.0778,17.3655,18.7275,19.4831,20.7186
Total_Assets,2798.8,2244.4,2388.5,2386.4,2462.3,2607.9,2602.5
Total_Liabilities,2370.0,1911.5,2037.7,2047.3,2119.3,2256.6,2273.9
