AAII_YR_DATA,05/31/2020,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014
Capital_Expenditures,24.1,14.7,20.9,14.6,14.2,9.6,11.5
Cash_from_Operations,85.9,63.8,69.1,60.3,35.3,43.8,21.7
Diluted_EPS,1.125,1.148,1.211,0.856,0.724,0.672,0.567
Goodwill_Intangibles,176.9,171.4,169.2,173.7,147.0,116.5,114.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,59.5,60.2,58.3,43.8,36.6,33.5,28.2
Revenue,418.2,414.2,397.9,358.3,321.3,283.1,247.4
Shares_Diluted,52.86,52.425,52.149,51.165,50.5,49.9253,49.6893
Total_Assets,797.2,695.7,618.0,528.4,449.9,392.2,345.3
Total_Liabilities,72.0,57.8,57.8,56.8,45.7,41.2,38.9
