AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0
Cash_from_Operations,-15.1,-21.3,-0.2,0.1,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-1.005,-1.547,-0.123,0.018,-0.039,-0.014,0.006,-0.009000000000000001,0.0
Goodwill_Intangibles,5.9,5.9,,,,,,,0.0
LT_Debt,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-29.1,-28.7,-0.5,0.1,-0.1,0.0,0.0,0.0,0.0
Revenue,11.3,3.0,1.0,1.3,0.9,1.0,0.9,0.6,0.5
Shares_Diluted,28.9003,18.5382,3.8785,3.7952,3.7558,3.4947,3.3424,3.3178,9.6014
Total_Assets,16.4,9.2,0.4,0.4,0.2,0.4,0.2,0.2,0.1
Total_Liabilities,7.5,9.3,0.6,0.4,0.3,0.3,0.2,0.2,0.2
