AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,14.9,19.7,18.1,15.8,15.0,14.7,13.5,9.5
Cash_from_Operations,31.5,40.0,34.8,51.4,58.4,25.9,45.3,26.2
Diluted_EPS,-2.985,-2.462,-3.593,-0.501,0.843,0.355,-1.446,0.599
Goodwill_Intangibles,439.1,546.0,649.1,751.7,806.9,810.9,748.1,719.0
LT_Debt,543.6,546.7,555.3,555.6,564.3,588.7,528.7,651.3
Net_Income,-82.5,-67.8,-150.1,-42.5,23.1,9.8,-17.4,10.1
Revenue,371.3,431.4,407.9,389.6,421.6,441.2,373.9,268.6
Shares_Diluted,27.625,27.527,27.456,27.437,27.313,27.724,12.013,16.789
Total_Assets,768.5,880.4,936.6,1056.4,1080.7,1060.7,937.3,939.2
Total_Liabilities,671.2,700.7,682.4,676.4,691.4,697.9,593.6,705.2
