AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,9.4,65.0,46.6,45.2,9.1,26.7,0.0
Cash_from_Operations,-4.9,101.3,89.6,5.7,-3.3,140.4,127.2
Diluted_EPS,-12.74,-7.43,-2.17,-2.905,-3.043,-1.679,2.059
Goodwill_Intangibles,132.5,445.2,590.0,157.3,201.4,222.7,
LT_Debt,343.8,394.3,427.3,0.0,226.3,239.0,379.7
Net_Income,-378.9,-217.8,-53.0,-67.7,-70.9,-39.1,48.0
Revenue,310.9,832.9,827.2,543.7,282.4,478.5,663.2
Shares_Diluted,29.7448,29.3081,24.4112,23.3006,23.3006,23.3006,23.3006
Total_Assets,442.6,850.9,1141.2,578.9,576.1,658.4,869.9
Total_Liabilities,422.2,461.0,546.3,291.5,287.9,305.8,
