AAII_YR_DATA,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,0.0,0.0,0.2,1.1,1.9,2.0,0.5
Cash_from_Operations,-1.8,-6.8,-4.8,-7.9,-2.8,-15.1,-4.2
Diluted_EPS,-0.003,-0.011,-0.005,0.029,-0.015,0.038,-0.209
Goodwill_Intangibles,6.6,6.6,7.7,6.4,12.8,12.8,6.3
LT_Debt,1.8,3.3,3.3,2.2,2.2,2.1,0.0
Net_Income,-2.2,-9.3,-3.7,24.5,-10.0,28.9,-96.6
Revenue,18.0,7.6,7.5,9.6,12.5,5.0,4.6
Shares_Diluted,832.327,814.1729,796.0694,844.5062,673.9055,757.5792,463.022
Total_Assets,25.0,24.4,30.9,34.3,31.7,25.9,24.3
Total_Liabilities,14.3,13.0,12.4,8.6,20.5,25.7,105.5
