AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,21.1,56.1,41.8,47.9,79.6,82.0,567.9
Cash_from_Operations,355.2,344.3,386.4,429.5,540.4,400.7,422.0
Diluted_EPS,0.641,0.396,0.965,3.315,2.897,9.846,2.831
Goodwill_Intangibles,131.3,236.9,269.8,324.8,418.0,574.8,353.3
LT_Debt,5483.9,5360.9,5170.3,4965.9,5260.8,6292.4,4582.7
Net_Income,95.6,58.9,145.4,516.2,486.1,1497.5,419.7
Revenue,927.5,960.4,993.7,1041.3,1288.1,1105.2,1029.5
Shares_Diluted,149.1589,148.9521,150.6194,155.7117,167.757,152.0819,148.2494
Total_Assets,8853.6,9026.8,9605.9,9958.1,11235.6,13121.8,9075.3
Total_Liabilities,6221.3,6076.6,5924.3,5852.3,6520.2,7481.7,5716.5
