AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,44.2,35.6,39.5,25.0,22.5,30.1,34.8
Cash_from_Operations,310.8,257.5,212.9,156.3,157.2,159.1,116.3
Diluted_EPS,2.574,2.454,1.307,1.749,0.621,1.193,-0.643
Goodwill_Intangibles,1426.7,2273.7,1276.3,975.1,426.6,1102.2,1208.7
LT_Debt,607.2,670.3,247.5,260.5,257.7,235.3,328.0
Net_Income,102.9,97.7,51.4,68.0,23.3,43.3,-21.2
Revenue,3045.8,2825.4,2435.2,1896.7,1722.0,1582.3,2344.6
Shares_Diluted,39.981,39.7946,39.3079,38.8678,37.5863,36.309,32.9277
Total_Assets,2892.7,2357.6,1507.6,1190.3,1092.4,1639.4,1443.5
Total_Liabilities,2379.8,1970.0,1209.0,984.5,950.7,1414.2,1201.6
