AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,79.2,93.6,178.1,68.7,7.5,8.8
Cash_from_Operations,-101.7,-1378.9,-105.7,-280.7,-393.5,-487.2
Diluted_EPS,-3.173,-5.615,-11.439,-3.188,-2.408,-2.388
Goodwill_Intangibles,231.3,248.5,241.6,269.8,4.3,
LT_Debt,669.4,650.8,0.0,0.0,0.0,0.0
Net_Income,-1062.1,-1752.9,-2602.2,-911.3,-688.3,-682.8
Revenue,3208.3,2364.7,3616.0,2156.6,1059.9,343.3
Shares_Diluted,334.724,312.175,227.498,285.8773,285.8773,285.8773
Total_Assets,4773.9,4679.0,5691.4,3760.0,3016.7,
Total_Liabilities,3432.7,3002.8,2837.3,1479.3,712.1,
