AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.2,0.8,0.7,2.4,1.3,2.5,7.7
Cash_from_Operations,-25.4,-19.2,-21.4,-24.3,-69.0,-60.2,-49.9
Diluted_EPS,-0.526,-0.665,-0.439,-0.994,-2.263,-1.998,-1.659
Goodwill_Intangibles,81.7,17.0,13.4,13.8,15.2,27.5,30.5
LT_Debt,3.9,1.0,1.8,2.2,2.0,0.1,0.5
Net_Income,-20.0,-25.0,-16.3,-36.6,-81.8,-71.8,-59.0
Revenue,172.1,69.5,78.7,81.5,92.4,156.2,206.2
Shares_Diluted,37.994,37.582,37.163,36.781,36.165,35.947,35.553
Total_Assets,159.8,80.3,121.5,130.4,161.3,250.3,342.8
Total_Liabilities,121.0,23.5,42.3,41.9,40.7,53.1,73.8
