AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.2,0.1,0.1,0.6,1.3,0.0,0.2,1.6,0.4
Cash_from_Operations,-8.1,14.2,14.7,14.7,2.2,-7.1,4.5,2.5,-1.9
Diluted_EPS,-2.015,-2.205,-2.203,0.688,1.451,1.868,3.973,3.338,0.444
Goodwill_Intangibles,,0.4,12.7,23.8,24.7,1.7,0.1,0.3,0.5
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-8.4,-6.5,-6.4,2.0,3.8,4.3,8.4,14.0,9.6
Revenue,55.3,42.3,49.2,29.6,42.3,39.9,46.8,65.5,61.2
Shares_Diluted,4.1487,2.9566,2.8853,2.8746,2.5972,2.3019,2.1241,4.189,21.6
Total_Assets,134.5,116.3,115.5,134.2,138.5,94.3,87.1,78.7,68.1
Total_Liabilities,20.3,17.4,25.3,32.1,37.7,14.1,17.4,19.4,22.6
