AAII_YR_DATA,12/29/2019,12/30/2018,12/31/2017,01/01/2017,01/03/2016,12/28/2014,12/29/2013
Capital_Expenditures,183.2,177.1,198.6,181.5,131.0,127.1,87.5
Cash_from_Operations,355.2,294.4,309.6,254.4,239.9,181.2,160.6
Diluted_EPS,1.25,1.222,1.149,0.831,0.828,0.698,0.367
Goodwill_Intangibles,553.5,562.9,564.3,565.7,566.7,562.3,563.5
LT_Debt,549.4,572.6,473.5,372.4,275.5,370.2,421.6
Net_Income,149.6,158.5,158.4,124.3,129.0,107.7,51.3
Revenue,5634.8,5207.3,4664.6,4046.4,3593.0,2967.4,2437.9
Shares_Diluted,119.742,129.776,137.884,149.653,155.877,154.328,139.765
Total_Assets,2723.0,1675.6,1581.6,1439.9,1426.4,1369.1,1172.4
Total_Liabilities,2141.0,1086.4,930.9,767.0,603.4,683.7,658.6
