AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,52.0,34.9,44.6,32.9,35.1,25.1,51.1
Cash_from_Operations,159.2,144.0,143.7,163.7,115.8,133.0,108.3
Diluted_EPS,0.507,0.55,0.61,2.126,0.54,0.862,0.789
Goodwill_Intangibles,2674.5,2389.2,2476.9,2502.5,2535.4,320.6,
LT_Debt,1113.0,975.4,976.7,987.9,993.4,1193.7,0.0
Net_Income,64.7,63.1,62.9,223.9,52.8,84.3,77.2
Revenue,1016.6,907.7,850.4,776.2,727.6,620.8,554.7
Shares_Diluted,127.7235,114.6994,103.0984,105.3073,97.792,97.792,97.792
Total_Assets,3365.5,3097.7,3010.7,2966.3,2847.9,643.5,
Total_Liabilities,1743.9,1611.9,1810.9,1835.9,1950.7,1265.7,
