AAII_YR_DATA,02/29/2020,02/28/2019,02/28/2018,02/28/2017,02/29/2016,02/28/2015,02/28/2014
Capital_Expenditures,0.7,0.5,0.2,0.2,0.5,0.4,0.2
Cash_from_Operations,3.3,-0.1,1.8,1.0,0.6,0.9,1.7
Diluted_EPS,0.072,0.011,0.024,0.006,0.036,0.041,0.033
Goodwill_Intangibles,0.1,0.1,0.1,0.2,0.2,0.2,0.2
LT_Debt,0.5,0.7,0.9,1.0,1.2,1.3,1.5
Net_Income,1.1,0.2,0.4,0.1,0.5,0.6,0.5
Revenue,15.4,11.6,11.0,9.7,11.8,10.8,10.3
Shares_Diluted,15.3591,15.2189,15.0951,15.0183,15.0296,14.7372,14.5802
Total_Assets,14.7,12.2,11.8,10.7,10.7,10.7,9.8
Total_Liabilities,5.0,3.6,3.4,2.8,3.0,3.6,3.3
