AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,57.3,58.2,119.8,87.2,44.7,29.0,42.5,32.6
Cash_from_Operations,231.4,269.5,156.6,152.7,201.7,95.0,107.0,82.7
Diluted_EPS,6.274,5.839,5.834,5.237,5.201,3.016,2.559,2.11
Goodwill_Intangibles,875.6,692.5,356.5,254.3,202.1,184.6,163.5,80.9
LT_Debt,720.4,612.9,293.5,49.9,49.9,49.9,15.7,0.0
Net_Income,158.4,146.5,148.6,132.9,129.7,74.3,62.3,50.1
Revenue,2796.2,2371.5,2475.8,2147.8,1678.9,1403.1,1190.8,1015.6
Shares_Diluted,25.255,25.093,25.463,25.375,24.933,24.65,24.334,23.753
Total_Assets,2298.0,1862.6,1243.9,945.9,786.9,622.9,543.8,453.2
Total_Liabilities,1389.7,1061.9,537.6,293.1,236.6,184.3,148.9,139.6
