AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.8,3.2,2.1,7.5,4.8,4.2,7.1,8.3,4.5
Cash_from_Operations,13.2,23.8,5.4,7.2,9.3,10.2,13.2,16.1,9.4
Diluted_EPS,0.042,-0.306,-1.383,-1.057,-1.862,-4.382,0.795,0.726,0.41200000000000003
Goodwill_Intangibles,36.0,67.7,43.7,105.9,129.5,174.6,322.7,145.0,128.5
LT_Debt,13.9,99.3,99.8,81.6,94.8,96.5,92.6,0.0,0.0
Net_Income,0.9,-6.4,-28.9,-22.1,-40.3,-100.6,21.8,17.2,9.6
Revenue,93.0,102.0,90.4,97.0,99.1,99.6,100.2,104.9,91.2
Shares_Diluted,20.9017,20.9017,20.9017,20.9032,21.6216,22.9647,27.4078,23.7178,23.4282
Total_Assets,118.9,130.4,131.1,151.2,192.6,249.6,363.7,242.8,226.5
Total_Liabilities,119.2,132.6,126.4,107.2,127.4,140.9,149.8,45.9,43.5
