AAII_YR_DATA,12/31/2019,12/31/2018,06/30/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,,,0.3,0.3,0.4,0.5
Cash_from_Operations,,,,,2.0,1.9,2.8,3.4
Diluted_EPS,0.98,0.09,0.888,0.27,0.891,0.888,0.97,0.877
Goodwill_Intangibles,1.4,1.8,,2.2,,,,
LT_Debt,33.5,8.0,0.0,8.9,0.0,0.0,0.0,0.0
Net_Income,3.3,,1.7,,1.7,1.7,1.9,1.7
Revenue,,,10.0,,9.2,10.0,10.1,10.5
Shares_Diluted,3.3558,3.3504,3.3447,3.3447,2.7116,1.9267,1.9266,1.9266
Total_Assets,,426.3,,439.0,222.8,218.3,216.1,213.4
Total_Liabilities,,,,,197.0,193.5,192.5,191.2
