AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,18.4,6.7,2.8,7.8,3.0,1.2,0.0
Cash_from_Operations,-238.4,56.7,-96.2,-70.1,-55.3,59.4,-4.8
Diluted_EPS,-5.29,1.174,-3.44,-1.706,-1.891,-0.642,-0.176
Goodwill_Intangibles,0.2,0.2,0.3,0.3,0.4,0.5,0.5
LT_Debt,0.0,0.0,0.0,0.0,0.0,38.3,0.0
Net_Income,-348.9,66.9,-165.0,-68.4,-23.2,-25.5,-7.0
Revenue,0.7,289.6,3.1,41.0,5.2,0.2,0.0
Shares_Diluted,65.9497,56.9328,47.9644,40.0574,12.2575,39.7481,39.7481
Total_Assets,1828.0,1066.8,489.0,271.3,345.0,159.4,1.5
Total_Liabilities,163.7,127.3,96.8,83.5,112.1,124.0,2.4
