AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.5,2.6,1.9,2.4,1.7,2.9,2.1
Cash_from_Operations,23.9,10.7,17.6,12.4,14.8,19.2,17.0
Diluted_EPS,1.656,1.612,1.375,1.265,1.111,1.035,0.957
Goodwill_Intangibles,50.0,6.5,6.4,6.3,6.1,6.1,6.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,18.3,14.8,12.6,11.6,10.3,9.6,8.9
Revenue,68.3,46.4,41.2,37.7,33.7,33.5,31.4
Shares_Diluted,11.0304,9.18,9.1622,9.1443,9.2341,9.2564,9.3531
Total_Assets,1607.3,1116.2,1107.0,1055.9,989.1,941.2,965.9
Total_Liabilities,1377.1,972.9,972.9,930.3,869.0,826.7,857.3
