AAII_YR_DATA,01/30/2021,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,151.9,298.5,319.4,440.7,747.2,299.2,249.1,226.0
Cash_from_Operations,810.4,1101.3,956.1,779.4,634.4,375.9,396.6,327.7
Diluted_EPS,3.109,12.149,10.943,8.959,6.52,4.979,3.98,3.147
Goodwill_Intangibles,13.3,14.3,15.2,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,175.8,705.9,658.6,555.2,409.8,320.0,257.1,202.8
Revenue,6152.0,7398.1,6716.6,5884.5,4854.7,3924.1,3241.4,2670.6
Shares_Diluted,56.558,58.105,60.181,61.975,62.851,64.275,64.651,64.461
Total_Assets,5090.0,4863.9,3191.2,2908.7,2551.9,2230.9,1983.2,1602.7
Total_Liabilities,3090.4,2961.8,1371.0,1134.5,1001.7,788.0,735.7,599.6
