AAII_YR_DATA,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,3.5,3.5,4.3,8.8,5.7,2.8,2.1
Cash_from_Operations,-112.7,-78.9,-125.5,-108.5,-66.0,10.8,-4.0
Diluted_EPS,-4.257,-1.613,-2.176,-2.094,-2.122,-0.437,-0.553
Goodwill_Intangibles,722.0,1068.9,1147.5,2341.5,34.9,72.0,39.2
LT_Debt,21.6,0.5,0.4,0.5,195.3,0.4,0.2
Net_Income,-447.8,-167.8,-218.4,-110.2,-88.5,-18.3,-20.9
Revenue,511.5,486.0,675.3,447.6,336.1,299.7,255.4
Shares_Diluted,105.1905,103.9894,100.3941,52.608,41.7145,41.8089,37.8322
Total_Assets,1083.2,1570.3,1765.5,1544.8,401.0,279.6,269.8
Total_Liabilities,225.0,213.1,206.8,140.0,323.4,122.4,108.3
