AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.5,1.3,1.6,1.3,0.5,0.5,0.6
Cash_from_Operations,51.0,25.7,21.0,18.4,7.3,17.2,10.4
Diluted_EPS,1.841,1.186,1.388,0.71,0.198,0.759,0.599
Goodwill_Intangibles,18.2,2.9,4.6,2.6,2.6,2.6,2.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,40.4,26.4,31.1,16.0,4.6,17.5,13.8
Revenue,299.1,263.3,206.6,184.4,160.5,142.7,134.1
Shares_Diluted,21.9425,22.2653,22.3858,22.5126,23.0,23.0,23.0
Total_Assets,617.6,508.2,458.5,377.0,278.7,258.6,247.2
Total_Liabilities,273.3,201.9,186.0,124.6,128.8,112.1,114.9
