AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.2,0.1,0.1,0.4,7.3,7.6,5.2
Cash_from_Operations,-3.8,-14.4,-30.9,-3.6,6.8,-9.8,19.7
Diluted_EPS,0.117,-1.397,-3.201,-2.514,-4.59,0.654,0.691
Goodwill_Intangibles,47.9,47.9,47.9,72.7,94.3,166.0,170.5
LT_Debt,32.7,33.0,24.3,45.3,70.0,45.0,23.0
Net_Income,2.2,-25.4,-56.5,-43.6,-78.7,11.1,11.8
Revenue,245.8,188.9,187.0,231.0,589.0,538.5,484.2
Shares_Diluted,18.7001,18.2077,17.6574,17.3483,17.1518,17.0349,17.0451
Total_Assets,112.5,87.5,135.8,233.5,301.0,394.5,367.4
Total_Liabilities,90.3,69.3,93.7,146.4,170.3,113.3,87.8
