AAII_YR_DATA,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,201.4,219.4,226.7,190.5,176.9,135.8,147.9,129.2
Cash_from_Operations,751.3,746.5,457.9,645.7,582.1,473.7,374.2,320.1
Diluted_EPS,6.61,3.572,5.275,3.128,3.536,2.953,2.561,2.13
Goodwill_Intangibles,1497.7,1210.1,1221.3,1278.5,977.9,859.4,1009.0,1010.4
LT_Debt,2052.1,1499.3,1771.6,1316.3,713.4,963.6,940.1,950.6
Net_Income,555.9,303.6,467.4,281.8,320.7,274.3,245.1,213.2
Revenue,6971.5,7070.1,7159.0,6613.8,6086.5,5966.9,6330.3,6140.0
Shares_Diluted,84.1,85.0,88.6,90.1,90.7,92.9,95.7,100.1
Total_Assets,6083.9,5488.8,5177.5,5136.9,4396.4,4133.7,4356.9,4610.6
Total_Liabilities,4599.0,4284.8,4222.4,4090.7,3470.9,3168.0,3309.2,3118.4
