AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,126.0,134.6,140.4,134.5,98.6,110.3,100.1,,
Cash_from_Operations,483.0,-41.0,224.1,487.3,173.8,155.9,6.6,,
Diluted_EPS,-0.969,-1.269,0.183,0.237,-0.872,-0.134,-0.592,0.463,0.536
Goodwill_Intangibles,11759.0,12612.1,5472.4,5411.0,8314.8,5197.5,,,
LT_Debt,6025.0,5572.4,2330.5,2443.3,0.0,0.0,0.0,0.0,0.0
Net_Income,-472.0,-560.1,67.9,86.5,-310.7,-47.9,-210.8,164.9,191.0
Revenue,4765.0,3273.3,3071.0,3066.8,2889.0,2913.5,2909.1,2066.0,1928.4
Shares_Diluted,487.2,441.4,370.3,365.6439,356.19,356.19,356.19,356.19,356.19
Total_Assets,16483.0,17692.7,8985.8,8956.7,8940.3,8099.7,8433.6,2980.6,2163.7
Total_Liabilities,8945.0,9216.8,3438.9,3759.2,1160.0,1071.8,993.6,541.0,595.3
