AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,21.4,16.4,48.4,39.9,81.3,96.0,115.2
Cash_from_Operations,46.5,81.2,114.5,141.9,37.0,135.3,99.6
Diluted_EPS,-5.628,1.246,-1.142,0.004,3.309,-3.044,-0.279
Goodwill_Intangibles,279.9,366.2,383.2,372.6,350.3,462.5,983.3
LT_Debt,633.5,408.4,439.7,480.4,535.3,636.5,834.0
Net_Income,-81.3,18.5,-16.8,0.1,49.1,-42.2,-4.0
Revenue,1707.3,1818.2,1921.3,1757.5,1949.9,2278.2,2341.1
Shares_Diluted,14.4461,14.8749,14.7022,14.7379,14.8543,13.8455,14.4912
Total_Assets,1304.6,1213.4,1330.3,1377.6,1378.4,1657.9,1842.2
Total_Liabilities,1097.6,881.8,961.9,946.7,980.6,1193.0,1976.1
