AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2013,12/31/2012
Capital_Expenditures,1.3,1.0,1.4,,,,0.1,0.1
Cash_from_Operations,17.0,16.7,12.6,,,,2.7,2.5
Diluted_EPS,1.855,1.691,1.384,0.853,0.91,0.513,0.12,1.15
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,14.8,14.8,14.8,14.7,0.0,0.0,0.0,0.0
Net_Income,15.1,14.0,9.2,3.9,3.9,2.2,0.2,2.0
Revenue,62.1,58.8,43.8,27.0,21.6,18.0,7.2,8.4
Shares_Diluted,8.1313,8.2513,6.653,4.5512,4.2583,4.2291,1.7134,1.7134
Total_Assets,1643.2,1277.4,1100.6,808.0,169.0,183.1,203.9,183.1
Total_Liabilities,1475.5,1140.3,979.4,739.1,145.0,158.9,181.6,158.9
