AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,178.0,97.7,79.0,107.7,81.9,73.2,129.6
Cash_from_Operations,2357.6,2089.9,2781.9,1183.4,1742.4,1099.0,932.3
Diluted_EPS,13.755,12.737,8.702,7.778,7.181,7.422,8.198
Goodwill_Intangibles,4622.1,4640.2,4664.7,4690.8,4733.4,3559.7,3593.5
LT_Debt,6986.2,8444.9,8141.4,9493.8,10653.9,9007.0,5108.9
Net_Income,1849.5,1836.0,1327.5,1223.5,987.7,978.5,1062.4
Revenue,4879.6,4598.7,4167.8,3895.9,3170.8,2956.9,2957.3
Shares_Diluted,134.462,144.151,152.551,157.304,137.533,131.844,129.603
Total_Assets,119873.0,120097.0,118594.0,123449.0,122788.0,96685.5,85162.4
Total_Liabilities,104156.0,104637.0,102343.0,106963.0,106615.0,84349.6,73856.9
