AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,407.0,254.4,238.7,168.1,176.1,102.7,82.9,109.0
Cash_from_Operations,1054.3,1179.4,926.8,1000.7,704.4,549.7,1022.3,472.7
Diluted_EPS,1.303,1.645,1.127,0.901,0.872,0.75,1.246,0.57
Goodwill_Intangibles,1504.6,1504.2,1455.4,2062.5,1035.7,1039.1,399.4,418.9
LT_Debt,595.0,594.4,593.8,438.4,822.3,596.9,598.1,593.1
Net_Income,823.4,1046.9,722.2,583.6,569.5,494.9,811.1,389.1
Revenue,4386.3,4348.0,3722.8,3435.3,2963.7,2493.7,2322.9,2045.5
Shares_Diluted,631.9,636.6064,640.8064,647.7065,653.4065,660.9066,651.0065,682.8068
Total_Assets,7237.1,6488.1,5323.7,5666.4,4510.0,4056.3,3523.0,2709.9
Total_Liabilities,2662.8,2339.8,2183.3,2710.2,1891.0,1553.2,1331.6,1165.5
